sample_id,dataset_name,audio_path,tab_path,split
dist_stratocaster_clean_bridge/Shazna - Pearl - gp4__4 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_bridge/Shazna - Pearl - gp4__4 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Shazna - Pearl - gp4__4 - Distortion Guitar.gp5,train
dist_stratocaster_clean_neck/Shazna - Pearl - gp4__4 - Distortion Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_neck/Shazna - Pearl - gp4__4 - Distortion Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Shazna - Pearl - gp4__4 - Distortion Guitar.gp5,train
dist_vintage_clean_bridge/Shazna - Pearl - gp4__4 - Distortion Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_bridge/Shazna - Pearl - gp4__4 - Distortion Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Shazna - Pearl - gp4__4 - Distortion Guitar.gp5,train
dist_vintage_clean_neck/Shazna - Pearl - gp4__4 - Distortion Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_neck/Shazna - Pearl - gp4__4 - Distortion Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Shazna - Pearl - gp4__4 - Distortion Guitar.gp5,train
dist_stratocaster_clean_bridge/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_bridge/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar.gp5,train
dist_stratocaster_clean_neck/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_neck/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar.gp5,train
dist_vintage_clean_bridge/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_bridge/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar.gp5,train
dist_vintage_clean_neck/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_neck/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Gentlemens (Les) - Woodman's Trash - gp3__1 - Distortion Guitar.gp5,train
dist_stratocaster_clean_bridge/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_bridge/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar.gp5,train
dist_stratocaster_clean_neck/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_neck/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar.gp5,train
dist_vintage_clean_bridge/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_bridge/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar.gp5,train
dist_vintage_clean_neck/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_neck/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Djeena Circus - La Hollande Et Ses Moulins - gp4__2 - Distortion Guitar.gp5,train
dist_stratocaster_clean_bridge/Soundgarden - Outshined - gp3__1 - Overdriven Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_bridge/Soundgarden - Outshined - gp3__1 - Overdriven Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Soundgarden - Outshined - gp3__1 - Overdriven Guitar.gp5,train
dist_stratocaster_clean_neck/Soundgarden - Outshined - gp3__1 - Overdriven Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_neck/Soundgarden - Outshined - gp3__1 - Overdriven Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Soundgarden - Outshined - gp3__1 - Overdriven Guitar.gp5,train
dist_vintage_clean_bridge/Soundgarden - Outshined - gp3__1 - Overdriven Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_bridge/Soundgarden - Outshined - gp3__1 - Overdriven Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Soundgarden - Outshined - gp3__1 - Overdriven Guitar.gp5,train
dist_vintage_clean_neck/Soundgarden - Outshined - gp3__1 - Overdriven Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_neck/Soundgarden - Outshined - gp3__1 - Overdriven Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Soundgarden - Outshined - gp3__1 - Overdriven Guitar.gp5,train
"dist_stratocaster_clean_bridge/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere",SynthTab,"/gpfs/scratch/acw644/SynthTab/dist_stratocaster_clean_bridge/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac","/data/home/acw644/dadaGP-dataset/singletracks/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar.gp5",train
"dist_stratocaster_clean_neck/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar__midi/stratocaster_clean_neck_nonoise_stere",SynthTab,"/gpfs/scratch/acw644/SynthTab/dist_stratocaster_clean_neck/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac","/data/home/acw644/dadaGP-dataset/singletracks/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar.gp5",train
"dist_vintage_clean_bridge/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar__midi/vintage_clean_bridge_nonoise_stereo",SynthTab,"/gpfs/scratch/acw644/SynthTab/dist_vintage_clean_bridge/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac","/data/home/acw644/dadaGP-dataset/singletracks/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar.gp5",train
"dist_vintage_clean_neck/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar__midi/vintage_clean_neck_nonoise_stereo",SynthTab,"/gpfs/scratch/acw644/SynthTab/dist_vintage_clean_neck/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar__midi/vintage_clean_neck_nonoise_stereo.flac","/data/home/acw644/dadaGP-dataset/singletracks/Satriani, Joe - Hordes Of Locusts - gp3__1 - Distortion Guitar.gp5",train
clean_stratocaster_clean_bridge/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_bridge/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar.gp5,train
clean_stratocaster_clean_neck/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_neck/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar.gp5,train
clean_vintage_clean_bridge/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_bridge/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar.gp5,train
clean_vintage_clean_neck/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_neck/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Radiohead - The Bends (2) - gp4__1 - Electric Jazz Guitar.gp5,train
clean_stratocaster_clean_bridge/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_bridge/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar.gp5,train
clean_stratocaster_clean_neck/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_neck/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar.gp5,train
clean_vintage_clean_bridge/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_bridge/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar.gp5,train
clean_vintage_clean_neck/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_neck/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Crazy Town - Sorry - gp4__1 - Electric Jazz Guitar.gp5,train
clean_stratocaster_clean_bridge/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_bridge/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar.gp5,train
clean_stratocaster_clean_neck/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_neck/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar.gp5,train
clean_vintage_clean_bridge/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_bridge/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar.gp5,train
clean_vintage_clean_neck/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_neck/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Alternative Competition 5 - A = Mother Funker - gp3__7 - Electric Clean Guitar.gp5,train
clean_stratocaster_clean_bridge/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_bridge/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar.gp5,train
clean_stratocaster_clean_neck/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_neck/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar.gp5,train
clean_vintage_clean_bridge/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_bridge/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar.gp5,train
clean_vintage_clean_neck/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_neck/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Radiohead - Talk Show Host ( Introduction To Romeo ) - gp3__5 - Electric Jazz Guitar.gp5,train
"clean_stratocaster_clean_bridge/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar__midi/stratocaster_clean_bridge_nonoise_stere",SynthTab,"/gpfs/scratch/acw644/SynthTab/clean_stratocaster_clean_bridge/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac","/data/home/acw644/dadaGP-dataset/singletracks/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar.gp5",train
"clean_stratocaster_clean_neck/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar__midi/stratocaster_clean_neck_nonoise_stere",SynthTab,"/gpfs/scratch/acw644/SynthTab/clean_stratocaster_clean_neck/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac","/data/home/acw644/dadaGP-dataset/singletracks/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar.gp5",train
"clean_vintage_clean_bridge/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar__midi/vintage_clean_bridge_nonoise_stereo",SynthTab,"/gpfs/scratch/acw644/SynthTab/clean_vintage_clean_bridge/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac","/data/home/acw644/dadaGP-dataset/singletracks/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar.gp5",train
"clean_vintage_clean_neck/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar__midi/vintage_clean_neck_nonoise_stereo",SynthTab,"/gpfs/scratch/acw644/SynthTab/clean_vintage_clean_neck/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar__midi/vintage_clean_neck_nonoise_stereo.flac","/data/home/acw644/dadaGP-dataset/singletracks/Casanova, Jose Miguel - Dreamer - gp3__6 - Electric Clean Guitar.gp5",train
dist_stratocaster_clean_bridge/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_bridge/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar.gp5,train
dist_stratocaster_clean_neck/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_neck/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar.gp5,train
dist_vintage_clean_bridge/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_bridge/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar.gp5,train
dist_vintage_clean_neck/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/dist_vintage_clean_neck/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Iron Maiden - Sanctuary (2) - gp4__6 - Overdriven Guitar.gp5,train
clean_stratocaster_clean_bridge/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_bridge/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar.gp5,train
clean_stratocaster_clean_neck/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar__midi/stratocaster_clean_neck_nonoise_stere,SynthTab,SynthTab/clean_stratocaster_clean_neck/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar__midi/stratocaster_clean_neck_nonoise_stere.flac,dadaGP-dataset/singletracks/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar.gp5,train
clean_vintage_clean_bridge/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar__midi/vintage_clean_bridge_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_bridge/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar__midi/vintage_clean_bridge_nonoise_stereo.flac,dadaGP-dataset/singletracks/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar.gp5,train
clean_vintage_clean_neck/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar__midi/vintage_clean_neck_nonoise_stereo,SynthTab,SynthTab/clean_vintage_clean_neck/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar__midi/vintage_clean_neck_nonoise_stereo.flac,dadaGP-dataset/singletracks/Cure (The) - 10_15 saturday night - gp4__1 - Electric Clean Guitar.gp5,train
dist_stratocaster_clean_bridge/Bon Jovi - Livin On A Prayer (2) - gp4__3 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere,SynthTab,SynthTab/dist_stratocaster_clean_bridge/Bon Jovi - Livin On A Prayer (2) - gp4__3 - Distortion Guitar__midi/stratocaster_clean_bridge_nonoise_stere.flac,dadaGP-dataset/singletracks/Bon Jovi - Livin On A Prayer (2) - gp4__3 - Distortion Guitar.gp5,train
